State,Birthplace,Weight
4900,52130,3.34
4900,46500,19.16
4900,25000,5.98
4900,3500,175.22
4900,46510,2.45
4900,46000,0.56
4900,50100,43.34
4900,52150,1.8
4900,3000,123.06
4900,51700,19.52
4900,26043,0.02
4900,45500,5.17
4900,46530,7.97
4900,2500,80.47
4900,45000,1.72
4900,46540,2.48
4900,46541,1.79
4900,46542,0.92
4900,46543,1.7
4900,2000,74.28
4900,46547,2.37
4900,40100,3.23
4900,1500,79.01
4900,5600,193.93
4900,52200,10.58
4900,53500,1.23
4900,26091,0.9
4900,5100,82.98
4900,500,40.55
4900,4600,43.99
4900,41300,14.78
4900,59900,8.11
4900,46590,0.48
5000,30040,0.95
5000,51200,0.2
5000,4100,4.66
5000,52140,3.01
5000,70020,0.9
5000,3600,574.27
5000,600,79.47
5000,46100,0.32
5000,26030,0.76
5000,50200,8.0
5000,42500,3.26
5000,2200,7.97
5000,3100,4.22
5000,20000,8.31
5000,52400,1.31
5000,21030,0.92
5000,2600,43.31
5000,45100,0.8
5000,21040,1.11
5000,40200,0.24
5000,54200,1.02
5000,2100,8.6
5000,21050,0.84
5000,60014,0.34
5000,1600,6.2
5000,1100,20.78
5000,21070,1.04
5000,43600,0.44
5000,3000,4.27
5000,51800,9.34
5000,100,5.06
5000,4700,10.28
5000,42000,0.24
5000,51300,1.22
5000,42600,3.17
5000,26044,0.19
5000,60012,0.44
5000,95000,0.28
5000,60015,0.83
5000,4200,123.32
5000,42100,5.19
5000,60023,2.35
5000,54100,0.07
5000,60031,0.91
5000,3200,2.69
5000,45700,2.56
5000,60038,0.12
5000,30060,0.61
5000,16010,0.58
5000,2700,23.68
5000,46530,0.94
5000,45710,2.07
5000,45200,0.53
5000,5400,5.78
5000,60053,1.63
5000,60054,0.07
5000,15000,66.29
5000,2500,434.46
5000,45212,1.06
5000,1700,52.98
5000,45740,11.9
5000,1200,46.88
5000,51400,0.46
5000,5300,13.83
5000,3700,23.58
5000,60094,1.36
5000,4800,37.23
5000,45600,1.1
5000,60099,1.37
5000,200,16.19
5000,26060,0.15
5000,46200,0.72
5000,50900,0.13
5000,3800,1.62
5000,43300,0.82
5000,40400,0.41
5000,3300,373.81
5000,11500,1.32
5000,2800,2.24
5000,41000,13.26
5000,45300,35.31
5000,11000,4.68
5000,2300,72.61
5000,10500,0.86
5000,60044,1.36
5000,1800,22.88
5000,1300,9.85
5000,43800,1.01
5000,52100,9.73
5000,800,19.79
5000,4900,6.36
5000,51500,1.49
5000,4400,43.61
5000,43400,1.0
5000,30005,0.85
5000,40500,1.61
5000,30010,0.52
5000,3900,52.77
5000,30015,3.68
5000,46520,0.49
5000,30020,0.59
5000,3400,164.46
5000,41100,2.21
5000,30030,0.55
5000,60045,0.79
5000,50000,12.19
5000,41300,7.87
5000,45400,0.29
5000,50010,0.57
5000,30045,0.4
5000,2400,29.24
5000,51600,0.06
5000,30050,2.05
5000,1900,8.3
5000,30065,1.95
5000,50040,0.41
5000,70010,1.09
5000,5500,16.66
5000,40000,0.48
5000,900,239.76
5000,5000,3220.06
5000,30090,0.09
5000,52110,1.22
5000,400,12.41
5000,53400,0.91
5000,4500,8.79
5000,52200,0.85
5000,26010,0.62
5000,51100,0.67
5000,4000,5.45
5000,54000,0.33
5000,52130,1.07
5000,46500,5.53
5000,25000,0.8
5000,3500,2.69
5000,46510,1.41
5000,46000,0.11
5000,50100,5.18
5000,30025,0.45
5000,41400,3.43
5000,51700,2.25
5000,45500,1.8
5000,41410,0.66
5000,53700,0.57
5000,26054,0.19
5000,26055,0.31
5000,45000,1.93
5000,26058,0.16
5000,46540,0.16
5000,46543,0.05
5000,2000,7.17
5000,4600,4.15
5000,46547,1.43
5000,40100,0.26
5000,1500,6.21
5000,5600,1.98
5000,1000,7.87
5000,53500,0.16
5000,5100,39.88
5000,500,2.89
5000,43000,0.3
5000,2900,16.12
5000,59900,5.79
5100,51200,24.09
5100,4100,104.72
5100,3500,105.41
5100,70020,9.77
5100,42000,13.95
5100,51800,428.49
5100,21010,6.03
5100,46100,3.64
5100,46510,7.6
5100,50200,570.12
5100,42500,26.22
5100,21020,21.89
5100,20000,623.58
5100,52400,59.62
5100,21030,849.57
5100,2600,725.97
5100,45100,9.61
5100,21040,239.48
5100,40200,7.41
5100,2100,445.57
5100,21050,226.91
5100,1600,59.36
5100,53600,8.8
5100,21060,53.09
5100,1100,1741.0
5100,21070,60.98
5100,43600,17.28
5100,41400,21.81
5100,600,1522.47
5100,51300,28.98
5100,43610,1.45
5100,4700,833.09
5100,3600,3416.48
5100,100,371.81
5100,42600,8.9
5100,26044,3.27
5100,60011,9.23
5100,60012,61.87
5100,95000,5.71
5100,60015,38.25
5100,4200,2399.11
5100,60019,8.73
5100,42100,65.52
5100,60023,125.23
5100,46200,6.24
5100,60027,18.1
5100,60031,44.03
5100,3200,46.4
5100,60033,39.47
5100,45700,18.16
5100,60038,16.23
5100,30060,17.6
5100,16010,7.04
5100,60044,173.73
5100,41410,5.43
5100,45710,2.68
5100,45200,4.07
5100,43800,50.86
5100,16020,0.26
5100,60014,55.78
5100,60054,7.44
5100,60055,5.52
5100,2200,316.2
5100,53700,37.6
5100,45212,3.15
5100,45213,6.68
5100,60064,14.15
5100,60065,30.69
5100,40100,6.03
5100,30065,46.19
5100,60072,15.86
5100,3100,131.59
5100,45740,24.74
5100,1200,1001.59
5100,51400,19.57
5100,5300,280.59
5100,3700,2270.73
5100,60094,25.32
5100,4800,1018.65
5100,45600,37.31
5100,2700,236.66
5100,60099,71.51
5100,200,121.35
5100,46540,3.85
5100,29900,4.15
5100,60024,2.73
5100,50900,12.8
5100,3800,57.48
5100,43300,36.75
5100,40400,9.34
5100,3300,119.92
5100,46500,93.32
5100,11500,21.37
5100,2800,219.6
5100,41000,152.42
5100,45300,514.54
5100,11000,234.28
5100,2300,173.44
5100,54400,5.61
5100,10500,34.58
5100,1800,425.57
5100,10000,1.46
5100,54100,9.89
5100,1300,679.57
5100,5400,1290.84
5100,900,443.38
5100,10010,0.16
5100,52000,94.51
5100,4900,122.82
5100,51500,521.63
5100,4400,160.2
5100,5000,74.72
5100,30005,55.44
5100,40500,11.3
5100,30010,253.97
5100,3900,1182.24
5100,30015,55.96
5100,5600,38.76
5100,43330,1.36
5100,46520,3.53
5100,30020,28.32
5100,3400,1337.2
5100,41100,26.73
5100,53200,34.59
5100,30030,42.19
5100,60045,19.92
5100,50000,277.67
5100,2900,331.42
5100,30040,22.34
5100,50010,32.38
5100,30045,10.61
5100,2400,1780.75
5100,51600,5.31
5100,30050,264.1
5100,1900,195.79
5100,71021,1.34
5100,71023,0.17
5100,1000,139.37
5100,50040,82.12
5100,70010,27.71
5100,5500,273.32
5100,60053,29.67
5100,40000,7.12
5100,71042,0.92
5100,52100,650.26
5100,43400,88.35
5100,49900,3.29
5100,30090,5.05
5100,52110,63.35
5100,400,168.9
5100,15000,179.19
5100,4500,587.47
5100,60057,4.68
5100,26010,44.85
5100,51100,41.57
5100,4000,205.96
5100,54000,21.41
5100,52130,15.53
5100,26020,31.61
5100,25000,51.31
5100,52140,203.54
5100,26030,79.84
5100,46000,2.65
5100,50100,179.29
5100,52150,16.15
5100,30025,112.18
5100,54200,52.14
5100,51700,72.97
5100,26042,1.46
5100,26043,3.07
5100,45500,37.98
5100,46530,37.36
5100,2500,748.47
5100,26054,3.8
5100,26055,5.15
5100,45000,13.59
5100,26057,4.11
5100,26058,1.31
5100,26059,3.26
5100,26060,40.53
5100,46541,2.58
5100,46542,3.26
5100,46543,8.97
5100,2000,198.99
5100,43000,8.88
5100,46547,12.29
5100,1700,864.73
5100,1500,175.28
5100,800,239.01
5100,45400,16.22
5100,52200,135.52
5100,53500,21.02
5100,26091,4.43
5100,5100,39649.32
5100,26094,4.48
5100,3000,60.43
5100,500,140.24
5100,53400,19.77
5100,4600,59.56
5100,41300,98.78
5100,59900,39.21
5100,60032,6.67
5100,46590,8.83
5300,51200,37.97
5300,4100,2748.0
5300,52140,26.48
5300,70020,17.49
5300,3600,939.18
5300,600,5633.33
5300,21010,3.36
5300,46100,10.29
5300,26030,18.67
5300,50200,525.96
5300,42500,41.34
5300,3100,345.55
5300,43610,0.32
5300,30040,3.73
5300,41410,5.09
5300,20000,2292.08
5300,52400,11.61
5300,40100,7.37
5300,21030,70.64
5300,2600,681.6
5300,45100,15.93
5300,21040,71.84
5300,40200,7.08
5300,54200,15.07
5300,40500,22.29
5300,21050,27.65
5300,60014,5.92
5300,1600,1014.73
5300,53600,3.23
5300,21060,9.92
5300,1100,106.56
5300,21070,25.07
5300,43600,8.01
5300,41400,24.96
5300,51800,534.76
5300,51300,78.12
5300,53400,20.61
5300,4700,181.04
5300,42000,9.0
5300,100,147.87
5300,4200,516.67
5300,26044,1.57
5300,60011,2.97
5300,60012,20.95
5300,95000,49.63
5300,60015,10.12
5300,42600,13.27
5300,60019,6.14
5300,3700,230.82
5300,60023,7.32
5300,46200,3.78
5300,60027,7.56
5300,60031,15.83
5300,3200,188.49
5300,60033,3.83
5300,45700,14.17
5300,60038,16.78
5300,30060,1.34
5300,16010,2.0
5300,2700,721.37
5300,60045,52.95
5300,45710,7.84
5300,45200,4.33
5300,43800,21.89
5300,60053,78.62
5300,60054,5.32
5300,60055,6.17
5300,2200,239.0
5300,53700,12.74
5300,45212,5.04
5300,45213,11.18
5300,60064,13.91
5300,60065,19.63
5300,1700,930.51
5300,30065,13.95
5300,53200,24.3
5300,21020,6.84
5300,45740,33.06
5300,1200,375.86
5300,51400,17.01
5300,5300,31248.58
5300,42100,46.29
5300,60094,29.96
5300,4800,1030.77
5300,45600,68.06
5300,60099,36.41
5300,200,392.87
5300,46540,5.1
5300,29900,0.75
5300,52000,6.44
5300,60024,1.01
5300,50900,5.62
5300,3800,466.03
5300,43300,14.04
5300,40400,30.11
5300,3300,58.49
5300,49900,4.58
5300,2800,120.3
5300,41000,150.09
5300,45300,412.96
5300,11000,48.39
5300,2300,106.61
5300,60032,2.23
5300,10500,87.73
5300,1800,339.16
5300,10000,55.33
5300,54100,5.82
5300,1300,218.85
5300,5400,85.14
5300,52100,409.96
5300,10010,17.98
5300,800,585.67
5300,4900,442.27
5300,51500,634.8
5300,4400,54.62
5300,43400,36.66
5300,30005,16.06
5300,2100,141.44
5300,30010,2.65
5300,3900,595.17
5300,30015,36.48
5300,43330,0.26
5300,46520,40.11
5300,30020,14.83
5300,3400,293.38
5300,60044,98.36
5300,30030,11.18
5300,50000,413.98
5300,2900,429.6
5300,45400,15.84
5300,50010,86.5
5300,30045,1.51
5300,2400,201.34
5300,51600,14.51
5300,30050,35.22
5300,1900,430.13
5300,71021,20.74
5300,71023,6.55
5300,1000,32.25
5300,41100,21.53
5300,50040,133.35
5300,70010,48.6
5300,5500,445.12
5300,40000,13.85
5300,71042,10.0
5300,900,168.48
5300,5000,39.21
5300,11500,3.98
5300,30090,1.12
5300,52110,2.76
5300,400,434.96
5300,15000,596.81
5300,4500,125.34
5300,60057,4.14
5300,26010,7.55
5300,51100,118.03
5300,4000,317.84
5300,54000,5.83
5300,52130,8.59
5300,46500,203.17
5300,25000,20.47
5300,54400,7.26
5300,3500,195.15
5300,46510,26.76
5300,46000,10.46
5300,50100,240.92
5300,52150,9.34
5300,30025,38.82
5300,3000,816.96
5300,51700,83.88
5300,26042,1.28
5300,26043,1.37
5300,45500,49.13
5300,46530,293.5
5300,2500,353.79
5300,26054,0.76
5300,45000,16.85
5300,26057,0.07
5300,26059,0.57
5300,26060,7.72
5300,46541,8.98
5300,46542,6.6
5300,46543,17.47
5300,2000,385.74
5300,43000,3.97
5300,46547,19.16
5300,26020,6.34
5300,1500,369.84
5300,5600,165.6
5300,52200,67.71
5300,53500,11.93
5300,26091,2.14
5300,5100,293.16
5300,26094,2.25
5300,60072,0.98
5300,500,207.53
5300,4600,276.93
5300,41300,93.02
5300,59900,31.01
5300,46590,10.52
5400,30040,1.59
5400,51200,1.49
5400,4100,10.64
5400,52140,3.87
5400,3600,173.45
5400,51800,11.45
5400,21010,0.29
5400,50200,8.77
5400,42500,0.92
5400,3100,11.77
5400,43610,0.21
5400,20000,24.81
5400,52400,2.55
5400,21030,4.68
5400,2600,106.53
5400,45100,0.66
5400,21040,1.76
5400,40200,0.21
5400,2100,216.81
5400,21050,2.32
5400,1600,8.62
5400,53600,0.97
5400,21060,2.19
5400,1100,104.13
5400,21070,2.1
5400,43600,0.65
5400,3000,4.88
5400,600,113.68
5400,51300,0.15
5400,53400,1.19
5400,4700,58.1
5400,42000,0.84
5400,100,29.33
5400,4200,528.1
5400,26044,0.03
5400,60011,0.67
5400,60012,1.71
5400,60014,0.32
5400,60015,0.14
5400,42600,0.15
5400,60019,3.23
5400,3700,155.97
5400,60023,1.03
5400,46200,0.3
5400,60027,1.1
5400,60031,1.72
5400,3200,5.43
5400,95000,0.1
5400,45700,0.32
5400,60038,0.99
5400,30060,0.09
5400,16010,0.51
5400,2700,14.93
5400,46530,0.48
5400,45200,0.36
5400,5400,13114.35
5400,60055,1.43
5400,2200,20.01
5400,60057,0.11
5400,45212,0.08
5400,45213,1.02
5400,60064,0.15
5400,41400,1.33
5400,1700,103.18
5400,53200,1.45
5400,21020,1.4
5400,1200,141.37
5400,51400,0.5
5400,5300,39.31
5400,42100,2.71
5400,60094,0.18
5400,4800,94.0
5400,45600,1.06
5400,60099,1.26
5400,200,37.65
5400,3800,7.67
5400,4900,9.87
5400,40400,0.17
5400,3300,7.83
5400,11500,0.61
5400,2800,17.88
5400,41000,11.31
5400,45300,36.49
5400,11000,6.96
5400,2300,13.25
5400,10500,1.55
5400,60044,1.91
5400,1800,71.3
5400,54100,2.01
5400,1300,67.64
5400,43800,2.27
5400,70020,0.58
5400,800,21.02
5400,43300,1.2
5400,51500,10.58
5400,4400,8.99
5400,43400,7.65
5400,30005,0.61
5400,40500,0.38
5400,30010,1.05
5400,3900,891.11
5400,30015,2.68
5400,43330,0.17
5400,30020,0.53
5400,3400,120.17
5400,30025,2.01
5400,30030,1.74
5400,60045,1.13
5400,50000,16.31
5400,41300,4.62
5400,45400,0.79
5400,50010,0.14
5400,30045,0.85
5400,2400,737.07
5400,51600,0.06
5400,30050,1.79
5400,1900,14.87
5400,30065,2.15
5400,41100,2.29
5400,50040,1.61
5400,70010,0.81
5400,5500,19.34
5400,40000,0.61
5400,900,27.27
5400,5000,9.98
5400,49900,0.45
5400,30090,0.13
5400,53700,0.98
5400,52110,0.87
5400,400,22.13
5400,15000,10.77
5400,4500,49.06
5400,52200,1.42
5400,26010,1.31
5400,51100,0.34
5400,4000,21.58
5400,54000,4.41
5400,52130,0.2
5400,46500,3.95
5400,25000,3.63
5400,3500,12.43
5400,26030,5.7
5400,46000,0.13
5400,50100,11.57
5400,52150,0.13
5400,54200,4.1
5400,51700,5.49
5400,26042,0.64
5400,26043,0.29
5400,45500,1.18
5400,41410,0.19
5400,2500,52.81
5400,26054,0.31
5400,26055,0.12
5400,45000,1.49
5400,26060,0.39
5400,2000,23.25
5400,40100,0.38
5400,52100,25.23
5400,1500,10.79
5400,5600,11.28
5400,1000,18.95
5400,53500,0.76
5400,26091,0.58
5400,5100,741.29
5400,500,9.9
5400,4600,4.55
5400,2900,35.2
5400,59900,0.51
5400,46590,0.13
5500,51200,2.41
5500,4100,49.84
5500,52140,22.43
5500,70020,3.23
5500,3600,350.5
5500,51800,25.12
5500,21010,3.04
5500,46100,6.09
5500,46510,5.89
5500,50200,82.25
5500,42500,10.75
5500,3100,116.82
5500,43610,0.43
5500,30040,0.12
5500,52000,0.59
5500,20000,900.88
5500,52400,8.56
5500,40100,2.93
5500,21030,14.42
5500,2600,1046.55
5500,45100,7.16
5500,21040,24.28
5500,40200,0.38
5500,54200,4.99
5500,2100,90.12
5500,21050,9.47
5500,1600,26.42
5500,53600,3.53
5500,21060,9.14
5500,1100,30.47
5500,21070,6.1
5500,43600,1.27
5500,3000,49.53
5500,600,589.88
5500,100,73.61
5500,53400,5.92
5500,4700,149.22
5500,42000,4.28
5500,51300,161.44
5500,4200,248.62
5500,60011,0.49
5500,60012,4.38
5500,60014,6.21
5500,60015,7.2
5500,42600,8.67
5500,60019,0.54
5500,3700,77.3
5500,60023,4.4
5500,46200,4.05
5500,60027,6.44
5500,60031,12.14
5500,3200,28.17
5500,60033,0.46
5500,45700,32.22
5500,60038,3.98
5500,30060,4.46
5500,16010,0.92
5500,2700,2041.61
5500,41410,1.1
5500,45710,9.45
5500,45200,2.8
5500,95000,6.02
5500,60053,11.37
5500,60054,1.37
5500,60055,0.72
5500,2200,96.71
5500,53700,4.39
5500,45212,1.26
5500,45213,4.76
5500,60064,1.59
5500,60065,0.79
5500,1700,3440.82
5500,30065,10.91
5500,53200,5.3
5500,21020,3.39
5500,45740,10.35
5500,1200,206.3
5500,51400,4.84
5500,5300,131.59
5500,42100,16.71
5500,60094,7.85
5500,4800,379.97
5500,45600,15.23
5500,60099,14.84
5500,200,47.85
5500,29900,0.27
5500,60024,0.28
5500,50900,1.85
5500,3800,136.08
5500,43300,13.3
5500,40400,3.08
5500,3300,19.75
5500,11500,1.3
5500,2800,300.24
5500,41000,42.7
5500,45300,204.74
5500,11000,151.29
5500,2300,41.2
5500,60032,0.89
5500,10500,4.97
5500,1800,371.53
5500,54100,2.44
5500,1300,92.31
5500,43800,11.04
5500,52100,164.24
5500,10010,0.24
5500,800,145.87
5500,4900,39.9
5500,51500,72.8
5500,4400,18.98
5500,43400,35.69
5500,30005,13.63
5500,40500,4.89
5500,30010,3.65
5500,3900,370.5
5500,30015,8.75
5500,43330,8.49
5500,46520,1.15
5500,30020,5.1
5500,3400,128.56
5500,60044,8.15
5500,30030,3.64
5500,60045,4.54
5500,50000,103.31
5500,2900,231.06
5500,45400,11.82
5500,50010,7.23
5500,30045,2.07
5500,2400,78.52
5500,51600,1.76
5500,30050,20.66
5500,1900,642.54
5500,71021,0.4
5500,52200,10.19
5500,41100,5.53
5500,50040,11.14
5500,70010,12.68
5500,5500,40664.36
5500,5400,42.29
5500,40000,4.8
5500,71042,0.21
5500,900,67.56
5500,5000,19.31
5500,49900,3.93
5500,30090,1.63
5500,52110,1.79
5500,400,100.75
5500,15000,87.2
5500,4500,52.46
5500,60057,1.27
5500,26010,9.84
5500,51100,2.42
5500,4000,62.21
5500,54000,4.07
5500,52130,5.61
5500,46500,43.47
5500,25000,12.23
5500,3500,33.4
5500,26030,12.17
5500,46000,0.92
5500,50100,32.64
5500,52150,2.55
5500,30025,18.67
5500,41400,4.17
5500,51700,101.6
5500,26043,0.79
5500,45500,39.84
5500,46530,25.98
5500,2500,108.94
5500,26054,0.29
5500,45000,7.56
5500,26058,0.89
5500,26060,1.38
5500,46541,0.68
5500,46542,0.98
5500,46543,1.77
5500,2000,116.63
5500,43000,8.58
5500,46547,0.44
5500,26020,2.34
5500,1500,26.92
5500,5600,37.4
5500,1000,13.96
5500,53500,5.03
5500,26091,1.41
5500,5100,126.83
5500,26094,0.8
5500,60072,5.64
5500,500,151.12
5500,4600,127.3
5500,41300,21.94
5500,59900,10.0
5500,46590,2.42
5600,51200,1.31
5600,4100,50.38
5600,3600,64.37
5600,51800,0.89
5600,46100,0.91
5600,50200,6.03
5600,42500,1.88
5600,3100,198.8
5600,20000,67.49
5600,21030,3.03
5600,2600,99.95
5600,45100,1.43
5600,21040,3.55
5600,40200,0.48
5600,54200,0.99
5600,40500,1.05
5600,21050,0.72
5600,1600,86.79
5600,21060,2.8
5600,1100,6.4
5600,21070,1.2
5600,43600,1.3
5600,41400,1.91
5600,600,258.98
5600,4700,14.55
5600,42000,0.2
5600,100,13.78
5600,4200,65.2
5600,60012,0.33
5600,60014,0.03
5600,42600,0.64
5600,60019,0.22
5600,3700,20.51
5600,60023,0.4
5600,46200,0.04
5600,60031,0.09
5600,3200,21.41
5600,45700,0.5
5600,2700,74.22
5600,60045,0.38
5600,45200,0.49
5600,5400,10.5
5600,60054,0.19
5600,15000,12.66
5600,60057,0.35
5600,45212,0.45
5600,1700,91.56
5600,1200,36.07
5600,5300,77.55
5600,42100,1.02
5600,60094,0.71
5600,4800,117.05
5600,45600,0.44
5600,60099,0.81
5600,200,10.32
5600,3800,71.28
5600,43300,1.17
5600,40400,0.19
5600,3300,5.84
5600,11500,0.28
5600,2800,11.79
5600,41000,6.77
5600,45300,17.93
5600,11000,1.71
5600,2300,9.1
5600,10500,0.92
5600,1800,37.58
5600,1300,20.97
5600,43800,0.73
5600,900,11.47
5600,10010,0.01
5600,800,332.05
5600,4900,228.2
5600,51500,9.29
5600,4400,3.65
5600,43400,1.06
5600,2100,11.88
5600,30010,0.2
5600,3900,67.16
5600,30015,0.27
5600,46520,0.45
5600,30020,1.48
5600,3400,28.6
5600,60044,0.73
5600,30030,3.4
5600,50000,4.72
5600,2900,60.6
5600,1000,1.93
5600,50010,0.73
5600,2400,16.04
5600,51600,0.09
5600,30050,1.05
5600,1900,70.63
5600,71023,0.15
5600,30065,3.45
5600,41100,0.57
5600,70010,0.97
5600,5500,53.12
5600,40000,0.56
5600,71042,0.11
5600,70020,2.24
5600,5000,5.23
5600,49900,0.54
5600,53700,0.18
5600,400,52.74
5600,2200,16.75
5600,4500,12.29
5600,26010,0.33
5600,4000,49.45
5600,52130,0.14
5600,46500,2.13
5600,25000,0.44
5600,3500,48.5
5600,46510,0.3
5600,50100,6.05
5600,52150,0.25
5600,30025,1.17
5600,3000,160.07
5600,500,19.55
5600,46530,1.14
5600,2500,23.44
5600,45000,0.78
5600,2000,74.28
5600,40100,0.55
5600,52100,6.1
5600,1500,7.55
5600,5600,2313.55
5600,52200,1.19
5600,5100,24.7
5600,26094,0.34
5600,51700,1.18
5600,4600,175.91
5600,41300,1.72
